GO.ID	Term	Annotated	Significant	Expected	classicFisher	commun
GO:0051297	centrosome organization	88	11	3.61	0.00089	19
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	30	2.11	3.8e-27	20
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	31	2.59	1.8e-25	20
GO:0006413	translational initiation	167	34	3.79	2.3e-23	20
GO:0019083	viral transcription	168	36	3.82	1.0e-22	20
GO:0006364	rRNA processing	240	39	5.45	5.7e-21	20
GO:0031145	anaphase-promoting complex-dependent catabolic process	74	18	1.68	3.0e-14	20
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	70	17	1.59	1.6e-13	20
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	72	17	1.64	2.7e-13	20
GO:0006521	regulation of cellular amino acid metabolic process	47	12	1.07	3.6e-10	20
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	50	12	1.14	7.8e-10	20
GO:0006283	transcription-coupled nucleotide-excision repair	73	13	1.66	7.7e-09	20
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	80	13	1.82	2.4e-08	20
GO:0038061	NIK/NF-kappaB signaling	86	13	1.95	6.0e-08	20
GO:0002223	stimulatory C-type lectin receptor signaling pathway	86	13	1.95	6.0e-08	20
GO:0043488	regulation of mRNA stability	124	15	2.82	1.2e-07	20
GO:0033209	tumor necrosis factor-mediated signaling pathway	111	14	2.52	1.9e-07	20
GO:0090263	positive regulation of canonical Wnt signaling pathway	96	13	2.18	2.3e-07	20
GO:0042795	snRNA transcription from RNA polymerase II promoter	66	11	1.5	2.3e-07	20
GO:0000398	mRNA splicing, via spliceosome	268	33	6.09	2.4e-07	20
GO:0006370	7-methylguanosine mRNA capping	32	8	0.73	4.1e-07	20
GO:0038095	Fc-epsilon receptor signaling pathway	102	13	2.32	4.7e-07	20
GO:0000387	spliceosomal snRNP assembly	37	8	0.84	1.4e-06	20
GO:0007067	mitotic nuclear division	363	29	8.25	1.7e-06	20
GO:0050852	T cell receptor signaling pathway	115	13	2.61	1.9e-06	20
GO:0009263	deoxyribonucleotide biosynthetic process	11	5	0.25	2.4e-06	20
GO:0032508	DNA duplex unwinding	68	10	1.54	2.7e-06	20
GO:0051301	cell division	428	26	9.72	4.1e-06	20
GO:0090090	negative regulation of canonical Wnt signaling pathway	124	13	2.82	4.4e-06	20
GO:0000027	ribosomal large subunit assembly	21	6	0.48	5.2e-06	20
GO:0000209	protein polyubiquitination	190	16	4.32	6.3e-06	20
GO:0000245	spliceosomal complex assembly	47	8	1.07	9.1e-06	20
GO:0006383	transcription from RNA polymerase III promoter	47	8	1.07	9.1e-06	20
GO:0042276	error-prone translesion synthesis	17	5	0.39	2.9e-05	20
GO:0070987	error-free translesion synthesis	18	5	0.41	3.9e-05	20
GO:0007052	mitotic spindle organization	44	7	1	5.3e-05	20
GO:0016032	viral process	690	62	15.67	5.9e-05	20
GO:0015991	ATP hydrolysis coupled proton transport	20	5	0.45	6.8e-05	20
GO:0001833	inner cell mass cell proliferation	11	4	0.25	7.5e-05	20
GO:0006890	retrograde vesicle-mediated transport, Golgi to ER	66	8	1.5	0.00011	20
GO:0006270	DNA replication initiation	36	6	0.82	0.00014	20
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	24	5	0.55	0.00017	20
GO:0050434	positive regulation of viral transcription	38	6	0.86	0.00019	20
GO:1901998	toxin transport	25	5	0.57	0.00021	20
GO:0007062	sister chromatid cohesion	115	10	2.61	0.00028	20
GO:0006418	tRNA aminoacylation for protein translation	46	6	1.04	0.00056	20
GO:0002181	cytoplasmic translation	47	6	1.07	0.00063	20
GO:0022618	ribonucleoprotein complex assembly	183	27	4.16	0.00069	20
GO:0006368	transcription elongation from RNA polymerase II promoter	86	8	1.95	0.00072	20
GO:0006888	ER to Golgi vesicle-mediated transport	130	10	2.95	0.00073	20
GO:0032481	positive regulation of type I interferon production	49	6	1.11	0.00079	20
GO:0043484	regulation of RNA splicing	82	10	1.86	0.00086	20
GO:0015949	nucleobase-containing small molecule interconversion	20	4	0.45	0.00094	20
GO:0031145	anaphase-promoting complex-dependent catabolic process	74	18	1.58	1.1e-14	21
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	72	17	1.54	1.0e-13	21
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	70	16	1.5	9.6e-13	21
GO:0006283	transcription-coupled nucleotide-excision repair	73	15	1.56	2.6e-11	21
GO:0006364	rRNA processing	240	24	5.14	2.6e-10	21
GO:0000398	mRNA splicing, via spliceosome	268	37	5.74	3.3e-09	21
GO:0051301	cell division	428	30	9.17	7.5e-09	21
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	14	1.99	9.1e-09	21
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	15	2.44	1.7e-08	21
GO:0006521	regulation of cellular amino acid metabolic process	47	10	1.01	4.2e-08	21
GO:0006383	transcription from RNA polymerase III promoter	47	10	1.01	4.2e-08	21
GO:0019083	viral transcription	168	21	3.6	7.3e-08	21
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	50	10	1.07	7.9e-08	21
GO:0006413	translational initiation	167	19	3.58	1.2e-07	21
GO:0042795	snRNA transcription from RNA polymerase II promoter	66	11	1.41	1.3e-07	21
GO:0000387	spliceosomal snRNP assembly	37	8	0.79	8.7e-07	21
GO:0009263	deoxyribonucleotide biosynthetic process	11	5	0.24	1.8e-06	21
GO:0000722	telomere maintenance via recombination	30	7	0.64	2.5e-06	21
GO:0006370	7-methylguanosine mRNA capping	32	7	0.69	4.0e-06	21
GO:0033209	tumor necrosis factor-mediated signaling pathway	111	12	2.38	4.1e-06	21
GO:0090263	positive regulation of canonical Wnt signaling pathway	96	11	2.06	5.9e-06	21
GO:0007062	sister chromatid cohesion	115	12	2.46	6.0e-06	21
GO:0006297	nucleotide-excision repair, DNA gap filling	23	6	0.49	6.7e-06	21
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	80	10	1.71	7.2e-06	21
GO:0042769	DNA damage response, detection of DNA damage	35	7	0.75	7.5e-06	21
GO:0032481	positive regulation of type I interferon production	49	8	1.05	8.2e-06	21
GO:0000209	protein polyubiquitination	190	15	4.07	1.3e-05	21
GO:0000245	spliceosomal complex assembly	47	9	1.01	1.3e-05	21
GO:0038061	NIK/NF-kappaB signaling	86	10	1.84	1.4e-05	21
GO:0002223	stimulatory C-type lectin receptor signaling pathway	86	10	1.84	1.4e-05	21
GO:0042276	error-prone translesion synthesis	17	5	0.36	2.1e-05	21
GO:0016032	viral process	690	48	14.78	2.7e-05	21
GO:0070987	error-free translesion synthesis	18	5	0.39	2.9e-05	21
GO:0015991	ATP hydrolysis coupled proton transport	20	5	0.43	5.1e-05	21
GO:0001833	inner cell mass cell proliferation	11	4	0.24	6.0e-05	21
GO:0038095	Fc-epsilon receptor signaling pathway	102	10	2.18	6.2e-05	21
GO:0043488	regulation of mRNA stability	124	11	2.66	6.7e-05	21
GO:0090383	phagosome acidification	22	5	0.47	8.4e-05	21
GO:0006271	DNA strand elongation involved in DNA replication	22	5	0.47	8.4e-05	21
GO:0006368	transcription elongation from RNA polymerase II promoter	86	9	1.84	8.7e-05	21
GO:0016925	protein sumoylation	109	10	2.33	0.00011	21
GO:0033260	nuclear DNA replication	24	5	0.51	0.00013	21
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	24	5	0.51	0.00013	21
GO:0050434	positive regulation of viral transcription	38	6	0.81	0.00014	21
GO:0006296	nucleotide-excision repair, DNA incision, 5'-to lesion	38	6	0.81	0.00014	21
GO:0050852	T cell receptor signaling pathway	115	10	2.46	0.00017	21
GO:0007067	mitotic nuclear division	363	27	7.77	0.00018	21
GO:0030071	regulation of mitotic metaphase/anaphase transition	43	6	0.92	0.00028	21
GO:0033572	transferrin transport	28	5	0.6	0.00028	21
GO:0090090	negative regulation of canonical Wnt signaling pathway	124	10	2.66	0.00032	21
GO:0090307	mitotic spindle assembly	44	6	0.94	0.00032	21
GO:0007052	mitotic spindle organization	44	6	0.94	0.00032	21
GO:0006418	tRNA aminoacylation for protein translation	46	6	0.99	0.00041	21
GO:2000573	positive regulation of DNA biosynthetic process	46	6	0.99	0.00041	21
GO:0031047	gene silencing by RNA	130	10	2.78	0.00046	21
GO:0006363	termination of RNA polymerase I transcription	32	5	0.69	0.00054	21
GO:0006362	transcription elongation from RNA polymerase I promoter	33	5	0.71	0.00062	21
GO:0006361	transcription initiation from RNA polymerase I promoter	34	5	0.73	0.00072	21
GO:0015949	nucleobase-containing small molecule interconversion	20	4	0.43	0.00076	21
GO:0006260	DNA replication	247	24	5.29	0.00085	21
GO:0006261	DNA-dependent DNA replication	123	15	2.63	0.00088	21
GO:0033120	positive regulation of RNA splicing	23	6	0.49	0.00100	21
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	39	3.84	5.2e-30	22
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	42	4.71	1.7e-29	22
GO:0006413	translational initiation	167	49	6.9	1.7e-29	22
GO:0006364	rRNA processing	240	66	9.92	1.2e-27	22
GO:0019083	viral transcription	168	49	6.94	5.3e-22	22
GO:0031145	anaphase-promoting complex-dependent catabolic process	74	26	3.06	4.9e-18	22
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	72	25	2.98	3.0e-17	22
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	70	24	2.89	1.8e-16	22
GO:0000398	mRNA splicing, via spliceosome	268	62	11.07	5.8e-16	22
GO:0042795	snRNA transcription from RNA polymerase II promoter	66	17	2.73	8.2e-10	22
GO:0006521	regulation of cellular amino acid metabolic process	47	14	1.94	3.3e-09	22
GO:0006283	transcription-coupled nucleotide-excision repair	73	17	3.02	4.4e-09	22
GO:0051301	cell division	428	50	17.68	6.4e-09	22
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	50	14	2.07	8.1e-09	22
GO:0006369	termination of RNA polymerase II transcription	61	15	2.52	1.6e-08	22
GO:0050434	positive regulation of viral transcription	38	12	1.57	2.1e-08	22
GO:0006370	7-methylguanosine mRNA capping	32	11	1.32	3.1e-08	22
GO:0000387	spliceosomal snRNP assembly	37	13	1.53	3.6e-08	22
GO:0038061	NIK/NF-kappaB signaling	86	17	3.55	6.1e-08	22
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	80	16	3.31	1.3e-07	22
GO:0043488	regulation of mRNA stability	124	20	5.12	1.5e-07	22
GO:0007062	sister chromatid cohesion	115	19	4.75	2.1e-07	22
GO:0007067	mitotic nuclear division	363	53	15	2.1e-07	22
GO:0006368	transcription elongation from RNA polymerase II promoter	86	16	3.55	3.6e-07	22
GO:0033209	tumor necrosis factor-mediated signaling pathway	111	18	4.59	5.8e-07	22
GO:0000027	ribosomal large subunit assembly	21	8	0.87	1.0e-06	22
GO:0006270	DNA replication initiation	36	10	1.49	1.3e-06	22
GO:0090263	positive regulation of canonical Wnt signaling pathway	96	16	3.97	1.7e-06	22
GO:0006418	tRNA aminoacylation for protein translation	46	11	1.9	1.9e-06	22
GO:0002223	stimulatory C-type lectin receptor signaling pathway	86	15	3.55	2.0e-06	22
GO:0006383	transcription from RNA polymerase III promoter	47	11	1.94	2.4e-06	22
GO:0000470	maturation of LSU-rRNA	26	8	1.07	6.4e-06	22
GO:0007052	mitotic spindle organization	44	10	1.82	9.1e-06	22
GO:0002181	cytoplasmic translation	47	10	1.94	1.7e-05	22
GO:0038095	Fc-epsilon receptor signaling pathway	102	15	4.21	1.7e-05	22
GO:0032508	DNA duplex unwinding	68	12	2.81	1.9e-05	22
GO:0032481	positive regulation of type I interferon production	49	10	2.02	2.5e-05	22
GO:0006378	mRNA polyadenylation	32	8	1.32	3.5e-05	22
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	24	7	0.99	3.7e-05	22
GO:0009263	deoxyribonucleotide biosynthetic process	11	5	0.45	4.4e-05	22
GO:0016032	viral process	690	92	28.51	4.4e-05	22
GO:0000245	spliceosomal complex assembly	47	12	1.94	6.0e-05	22
GO:0042769	DNA damage response, detection of DNA damage	35	8	1.45	7.0e-05	22
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	35	8	1.45	7.0e-05	22
GO:0050852	T cell receptor signaling pathway	115	15	4.75	7.3e-05	22
GO:0006888	ER to Golgi vesicle-mediated transport	130	16	5.37	8.6e-05	22
GO:0007080	mitotic metaphase plate congression	37	8	1.53	0.00011	22
GO:0000209	protein polyubiquitination	190	23	7.85	0.00012	22
GO:0008334	histone mRNA metabolic process	21	6	0.87	0.00015	22
GO:0042255	ribosome assembly	51	15	2.11	0.00015	22
GO:0090090	negative regulation of canonical Wnt signaling pathway	124	15	5.12	0.00017	22
GO:0000722	telomere maintenance via recombination	30	7	1.24	0.00017	22
GO:0048024	regulation of mRNA splicing, via spliceosome	53	12	2.19	0.00018	22
GO:0016180	snRNA processing	22	6	0.91	0.00020	22
GO:0006271	DNA strand elongation involved in DNA replication	22	6	0.91	0.00020	22
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	15	5	0.62	0.00025	22
GO:0006297	nucleotide-excision repair, DNA gap filling	23	6	0.95	0.00027	22
GO:0006363	termination of RNA polymerase I transcription	32	7	1.32	0.00027	22
GO:0007093	mitotic cell cycle checkpoint	129	15	5.33	0.00027	22
GO:0030071	regulation of mitotic metaphase/anaphase transition	43	8	1.78	0.00032	22
GO:0006362	transcription elongation from RNA polymerase I promoter	33	7	1.36	0.00033	22
GO:0033260	nuclear DNA replication	24	6	0.99	0.00034	22
GO:0006361	transcription initiation from RNA polymerase I promoter	34	7	1.4	0.00040	22
GO:0042276	error-prone translesion synthesis	17	5	0.7	0.00048	22
GO:0043628	ncRNA 3'-end processing	17	5	0.7	0.00048	22
GO:0031124	mRNA 3'-end processing	79	16	3.26	0.00054	22
GO:0051170	nuclear import	200	19	8.26	0.00060	22
GO:0034644	cellular response to UV	47	8	1.94	0.00060	22
GO:0070987	error-free translesion synthesis	18	5	0.74	0.00064	22
GO:0000054	ribosomal subunit export from nucleus	11	4	0.45	0.00075	22
GO:0001833	inner cell mass cell proliferation	11	4	0.45	0.00075	22
GO:0033572	transferrin transport	28	6	1.16	0.00083	22
GO:0006379	mRNA cleavage	19	5	0.79	0.00084	22
GO:0006406	mRNA export from nucleus	101	12	4.17	0.00089	22
GO:0050684	regulation of mRNA processing	81	19	3.35	0.00095	22
GO:0006413	translational initiation	167	56	7.04	< 1e-30	23
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	114	43	4.81	2.6e-30	23
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	93	39	3.92	1.2e-29	23
GO:0006364	rRNA processing	240	67	10.12	1.3e-29	23
GO:0019083	viral transcription	168	52	7.09	7.3e-27	23
GO:0031145	anaphase-promoting complex-dependent catabolic process	74	32	3.12	5.1e-25	23
GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	72	31	3.04	3.4e-24	23
GO:0051436	negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	70	30	2.95	2.2e-23	23
GO:0006521	regulation of cellular amino acid metabolic process	47	19	1.98	1.2e-14	23
GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	50	19	2.11	4.5e-14	23
GO:0000398	mRNA splicing, via spliceosome	268	61	11.31	2.8e-13	23
GO:0051301	cell division	428	53	18.06	7.8e-13	23
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	80	21	3.37	8.1e-12	23
GO:0038061	NIK/NF-kappaB signaling	86	21	3.63	3.6e-11	23
GO:0006283	transcription-coupled nucleotide-excision repair	73	19	3.08	9.6e-11	23
GO:0007067	mitotic nuclear division	363	55	15.31	2.2e-10	23
GO:0002223	stimulatory C-type lectin receptor signaling pathway	86	20	3.63	2.8e-10	23
GO:0090263	positive regulation of canonical Wnt signaling pathway	96	21	4.05	3.3e-10	23
GO:0033209	tumor necrosis factor-mediated signaling pathway	111	22	4.68	9.4e-10	23
GO:0042795	snRNA transcription from RNA polymerase II promoter	66	17	2.78	1.1e-09	23
GO:0043488	regulation of mRNA stability	124	23	5.23	1.5e-09	23
GO:0007062	sister chromatid cohesion	115	22	4.85	1.9e-09	23
GO:0038095	Fc-epsilon receptor signaling pathway	102	20	4.3	6.8e-09	23
GO:0090090	negative regulation of canonical Wnt signaling pathway	124	21	5.23	4.3e-08	23
GO:0050852	T cell receptor signaling pathway	115	20	4.85	5.7e-08	23
GO:0042769	DNA damage response, detection of DNA damage	35	11	1.48	1.1e-07	23
GO:0042276	error-prone translesion synthesis	17	8	0.72	1.6e-07	23
GO:0006370	7-methylguanosine mRNA capping	32	10	1.35	4.5e-07	23
GO:0006446	regulation of translational initiation	66	14	2.78	4.7e-07	23
GO:0000387	spliceosomal snRNP assembly	37	13	1.56	5.9e-07	23
GO:0000209	protein polyubiquitination	190	28	8.02	1.1e-06	23
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	35	10	1.48	1.1e-06	23
GO:0001731	formation of translation preinitiation complex	21	8	0.89	1.2e-06	23
GO:0006368	transcription elongation from RNA polymerase II promoter	86	15	3.63	2.6e-06	23
GO:0050434	positive regulation of viral transcription	38	10	1.6	2.6e-06	23
GO:0006297	nucleotide-excision repair, DNA gap filling	23	8	0.97	2.6e-06	23
GO:0006383	transcription from RNA polymerase III promoter	47	11	1.98	2.9e-06	23
GO:0006363	termination of RNA polymerase I transcription	32	9	1.35	4.6e-06	23
GO:0070987	error-free translesion synthesis	18	7	0.76	4.8e-06	23
GO:0006362	transcription elongation from RNA polymerase I promoter	33	9	1.39	6.0e-06	23
GO:0000245	spliceosomal complex assembly	47	13	1.98	6.9e-06	23
GO:0006369	termination of RNA polymerase II transcription	61	12	2.57	7.2e-06	23
GO:0006361	transcription initiation from RNA polymerase I promoter	34	9	1.43	7.9e-06	23
GO:0007052	mitotic spindle organization	44	10	1.86	1.1e-05	23
GO:0016925	protein sumoylation	109	16	4.6	1.2e-05	23
GO:0033572	transferrin transport	28	8	1.18	1.4e-05	23
GO:0000027	ribosomal large subunit assembly	21	7	0.89	1.6e-05	23
GO:0006418	tRNA aminoacylation for protein translation	46	10	1.94	1.7e-05	23
GO:0006296	nucleotide-excision repair, DNA incision, 5'-to lesion	38	9	1.6	2.1e-05	23
GO:0032508	DNA duplex unwinding	68	12	2.87	2.3e-05	23
GO:0031124	mRNA 3'-end processing	79	13	3.33	2.3e-05	23
GO:0000722	telomere maintenance via recombination	30	8	1.27	2.4e-05	23
GO:0032481	positive regulation of type I interferon production	49	10	2.07	3.0e-05	23
GO:0048024	regulation of mRNA splicing, via spliceosome	53	13	2.24	3.1e-05	23
GO:0000086	G2/M transition of mitotic cell cycle	147	18	6.2	4.4e-05	23
GO:0009263	deoxyribonucleotide biosynthetic process	11	5	0.46	4.9e-05	23
GO:0006406	mRNA export from nucleus	101	14	4.26	8.1e-05	23
GO:0016032	viral process	690	94	29.11	9.7e-05	23
GO:0015991	ATP hydrolysis coupled proton transport	20	6	0.84	0.00013	23
GO:0090383	phagosome acidification	22	6	0.93	0.00023	23
GO:0006271	DNA strand elongation involved in DNA replication	22	6	0.93	0.00023	23
GO:1904874	positive regulation of telomerase RNA localization to Cajal body	15	5	0.63	0.00028	23
GO:0002181	cytoplasmic translation	47	12	1.98	0.00028	23
GO:0051170	nuclear import	200	20	8.44	0.00029	23
GO:0033260	nuclear DNA replication	24	6	1.01	0.00038	23
GO:0019081	viral translation	10	4	0.42	0.00053	23
GO:2000573	positive regulation of DNA biosynthetic process	46	8	1.94	0.00060	23
GO:0000470	maturation of LSU-rRNA	26	6	1.1	0.00061	23
GO:0070979	protein K11-linked ubiquitination	26	6	1.1	0.00061	23
GO:0006270	DNA replication initiation	36	7	1.52	0.00065	23
GO:0034644	cellular response to UV	47	8	1.98	0.00069	23
GO:0007346	regulation of mitotic cell cycle	388	57	16.37	0.00073	23
GO:0007080	mitotic metaphase plate congression	37	7	1.56	0.00077	23
GO:0000054	ribosomal subunit export from nucleus	11	4	0.46	0.00081	23
GO:0001833	inner cell mass cell proliferation	11	4	0.46	0.00081	23
GO:0000244	spliceosomal tri-snRNP complex assembly	11	4	0.46	0.00081	23
GO:0000724	double-strand break repair via homologous recombination	73	10	3.08	0.00092	23
